"PM2.5 Data Compiled_Lake Erie Center, Oregon, OH",,,
,,,
,,,
US EPA PM2.5 AQI,,,
DateTime,Average,Lake Erie Center A,Lake Erie Center B
2026-06-28 15:40:00,61.80,64.00,60.00
2026-06-28 15:50:00,,64.00,60.00
2026-06-28 16:00:00,,64.00,59.00
2026-06-28 16:10:00,,64.00,59.00
2026-06-28 16:20:00,,63.00,58.00
2026-06-28 16:30:00,,62.00,58.00
2026-06-28 16:40:00,,62.00,58.00
2026-06-28 16:50:00,,64.00,59.00
2026-06-28 17:00:00,,64.00,60.00
2026-06-28 17:10:00,,64.00,59.00
2026-06-28 17:20:00,,64.00,59.00
2026-06-28 17:30:00,,63.00,58.00
2026-06-28 17:40:00,,62.00,58.00
2026-06-28 17:50:00,,60.00,56.00
2026-06-28 18:00:00,,63.00,60.00
2026-06-28 18:10:00,,62.00,58.00
2026-06-28 18:20:00,,59.00,55.00
2026-06-28 18:30:00,,56.00,51.00
2026-06-28 18:40:00,,52.00,45.00
2026-06-28 18:50:00,,44.00,38.00
2026-06-28 19:00:00,,38.00,31.00
2026-06-28 19:10:00,,42.00,35.00
2026-06-28 19:20:00,,41.00,35.00
2026-06-28 19:30:00,,36.00,32.00
2026-06-28 19:40:00,,33.00,29.00
2026-06-28 19:50:00,,30.00,25.00
2026-06-28 20:00:00,,28.00,22.00
2026-06-28 20:10:00,,29.00,25.00
2026-06-28 20:20:00,,36.00,30.00
2026-06-28 20:30:00,,39.00,33.00
2026-06-28 20:40:00,,30.00,26.00
2026-06-28 20:50:00,,28.00,23.00
2026-06-28 21:00:00,,48.00,40.00
2026-06-28 21:10:00,,52.00,45.00
2026-06-28 21:20:00,,53.00,45.00
2026-06-28 21:30:00,,54.00,50.00
2026-06-28 21:40:00,,61.00,58.00
2026-06-28 21:50:00,,68.00,63.00
2026-06-28 22:00:00,,75.00,70.00
2026-06-28 22:10:00,,69.00,64.00
2026-06-28 22:20:00,,71.00,66.00
2026-06-28 22:30:00,,67.00,62.00
2026-06-28 22:40:00,,60.00,56.00
2026-06-28 22:50:00,,57.00,53.00
2026-06-28 23:00:00,,65.00,61.00
2026-06-28 23:10:00,,74.00,66.00
2026-06-28 23:20:00,,79.00,74.00
2026-06-28 23:30:00,,80.00,74.00
2026-06-28 23:40:00,,65.00,60.00
2026-06-28 23:50:00,,59.00,54.00
2026-06-29 00:00:00,,55.00,51.00
2026-06-29 00:10:00,,54.00,51.00
2026-06-29 00:20:00,,53.00,48.00
2026-06-29 00:30:00,,53.00,48.00
2026-06-29 00:40:00,,54.00,50.00
2026-06-29 00:50:00,,54.00,50.00
2026-06-29 01:00:00,,55.00,50.00
2026-06-29 01:10:00,,55.00,53.00
2026-06-29 01:20:00,,57.00,53.00
2026-06-29 01:30:00,,58.00,54.00
2026-06-29 01:40:00,,57.00,53.00
2026-06-29 01:50:00,,57.00,54.00
2026-06-29 02:00:00,,58.00,54.00
2026-06-29 02:10:00,,59.00,54.00
2026-06-29 02:20:00,,59.00,55.00
2026-06-29 02:30:00,,59.00,54.00
2026-06-29 02:40:00,,59.00,55.00
2026-06-29 02:50:00,,58.00,55.00
2026-06-29 03:00:00,,58.00,52.00
2026-06-29 03:10:00,,58.00,53.00
2026-06-29 03:20:00,,57.00,52.00
2026-06-29 03:30:00,,55.00,50.00
2026-06-29 03:40:00,,56.00,51.00
2026-06-29 03:50:00,,56.00,51.00
2026-06-29 04:00:00,,55.00,52.00
2026-06-29 04:10:00,,55.00,52.00
2026-06-29 04:20:00,,56.00,52.00
2026-06-29 04:30:00,,58.00,54.00
2026-06-29 04:40:00,,62.00,56.00
2026-06-29 04:50:00,,63.00,59.00
2026-06-29 05:00:00,,66.00,61.00
2026-06-29 05:10:00,,68.00,62.00
2026-06-29 05:20:00,,66.00,61.00
2026-06-29 05:30:00,,62.00,58.00
2026-06-29 05:40:00,,62.00,58.00
2026-06-29 05:50:00,,63.00,57.00
2026-06-29 06:00:00,,61.00,56.00
2026-06-29 06:10:00,,62.00,57.00
2026-06-29 06:20:00,,62.00,57.00
2026-06-29 06:30:00,,61.00,56.00
2026-06-29 06:40:00,,59.00,56.00
2026-06-29 06:50:00,,61.00,57.00
2026-06-29 07:00:00,,60.00,56.00
2026-06-29 07:10:00,,61.00,56.00
2026-06-29 07:20:00,,64.00,58.00
2026-06-29 07:30:00,,63.00,56.00
2026-06-29 07:40:00,,61.00,56.00
2026-06-29 07:50:00,,59.00,55.00
2026-06-29 08:00:00,,60.00,56.00
2026-06-29 08:10:00,,59.00,55.00
2026-06-29 08:20:00,,60.00,53.00
2026-06-29 08:30:00,,62.00,57.00
2026-06-29 08:40:00,,63.00,60.00
2026-06-29 08:50:00,,65.00,59.00
2026-06-29 09:00:00,,62.00,57.00
2026-06-29 09:10:00,,57.00,53.00
2026-06-29 09:20:00,,57.00,53.00
2026-06-29 09:30:00,,57.00,54.00
2026-06-29 09:40:00,,56.00,52.00
2026-06-29 09:50:00,,55.00,51.00
2026-06-29 10:00:00,,53.00,47.00
2026-06-29 10:10:00,,52.00,48.00
2026-06-29 10:20:00,,53.00,47.00
2026-06-29 10:30:00,,53.00,48.00
2026-06-29 10:40:00,,55.00,50.00
2026-06-29 10:50:00,,55.00,51.00
2026-06-29 11:00:00,,57.00,52.00
2026-06-29 11:10:00,,57.00,54.00
2026-06-29 11:20:00,,58.00,54.00
2026-06-29 11:30:00,,58.00,54.00
2026-06-29 11:40:00,,59.00,56.00
2026-06-29 11:50:00,,62.00,57.00
2026-06-29 12:00:00,,64.00,58.00
2026-06-29 12:10:00,,63.00,59.00
2026-06-29 12:20:00,,64.00,59.00
2026-06-29 12:30:00,,66.00,62.00
2026-06-29 12:40:00,,68.00,62.00
2026-06-29 12:50:00,,68.00,62.00
2026-06-29 13:00:00,,67.00,62.00
2026-06-29 13:10:00,,65.00,62.00
2026-06-29 13:20:00,,67.00,62.00
2026-06-29 13:30:00,,68.00,64.00
2026-06-29 13:40:00,,69.00,64.00
2026-06-29 13:50:00,,67.00,61.00
2026-06-29 14:00:00,,68.00,63.00
2026-06-29 14:10:00,,66.00,62.00
2026-06-29 14:20:00,,63.00,59.00
2026-06-29 14:30:00,,64.00,58.00
2026-06-29 14:40:00,,63.00,58.00
2026-06-29 14:50:00,,62.00,59.00
2026-06-29 15:00:00,,62.00,57.00
2026-06-29 15:10:00,,59.00,55.00
2026-06-29 15:20:00,,57.00,53.00
2026-06-29 15:30:00,,57.00,53.00
2026-06-29 15:40:00,,55.00,52.00
2026-06-29 15:50:00,,54.00,50.00
2026-06-29 16:00:00,,52.00,45.00
2026-06-29 16:10:00,,51.00,47.00
2026-06-29 16:20:00,,48.00,42.00
2026-06-29 16:30:00,,48.00,40.00
2026-06-29 16:40:00,,45.00,38.00
2026-06-29 16:50:00,,42.00,36.00
2026-06-29 17:00:00,,37.00,33.00
2026-06-29 17:10:00,,38.00,31.00
2026-06-29 17:20:00,,37.00,32.00
2026-06-29 17:30:00,,42.00,35.00
2026-06-29 17:40:00,,51.00,44.00
2026-06-29 17:50:00,,51.00,46.00
2026-06-29 18:00:00,,54.00,48.00
2026-06-29 18:10:00,,53.00,48.00
2026-06-29 18:20:00,,52.00,45.00
2026-06-29 18:30:00,,51.00,43.00
2026-06-29 18:40:00,,51.00,45.00
2026-06-29 18:50:00,,49.00,43.00
2026-06-29 19:00:00,,49.00,43.00
2026-06-29 19:10:00,,50.00,44.00
2026-06-29 19:20:00,,51.00,44.00
2026-06-29 19:30:00,,50.00,45.00
2026-06-29 19:40:00,,52.00,44.00
2026-06-29 19:50:00,,50.00,48.00
2026-06-29 20:00:00,,52.00,46.00
2026-06-29 20:10:00,,54.00,48.00
2026-06-29 20:20:00,,53.00,49.00
2026-06-29 20:30:00,,54.00,52.00
2026-06-29 20:40:00,,59.00,55.00
2026-06-29 20:50:00,,62.00,58.00
2026-06-29 21:00:00,,65.00,60.00
2026-06-29 21:10:00,,80.00,75.00
2026-06-29 21:20:00,,95.00,90.00
2026-06-29 21:30:00,,105.00,99.00
2026-06-29 21:40:00,,113.00,104.00
2026-06-29 21:50:00,,96.00,92.00
2026-06-29 22:00:00,,86.00,81.00
2026-06-29 22:10:00,,81.00,76.00
2026-06-29 22:20:00,,75.00,70.00
2026-06-29 22:30:00,,72.00,68.00
2026-06-29 22:40:00,,69.00,67.00
2026-06-29 22:50:00,,71.00,67.00
2026-06-29 23:00:00,,72.00,68.00
2026-06-29 23:10:00,,72.00,68.00
2026-06-29 23:20:00,,73.00,69.00
2026-06-29 23:30:00,,73.00,69.00
2026-06-29 23:40:00,,74.00,70.00
2026-06-29 23:50:00,,75.00,70.00
2026-06-30 00:00:00,,75.00,71.00
2026-06-30 00:10:00,,76.00,72.00
2026-06-30 00:20:00,,76.00,72.00
2026-06-30 00:30:00,,76.00,71.00
2026-06-30 00:40:00,,76.00,71.00
2026-06-30 00:50:00,,76.00,71.00
2026-06-30 01:00:00,,76.00,72.00
2026-06-30 01:10:00,,77.00,72.00
2026-06-30 01:20:00,,77.00,71.00
2026-06-30 01:30:00,,76.00,73.00
2026-06-30 01:40:00,,78.00,74.00
2026-06-30 01:50:00,,79.00,74.00
2026-06-30 02:00:00,,78.00,73.00
2026-06-30 02:10:00,,78.00,74.00
2026-06-30 02:20:00,,78.00,73.00
2026-06-30 02:30:00,,79.00,74.00
2026-06-30 02:40:00,,78.00,74.00
2026-06-30 02:50:00,,79.00,75.00
2026-06-30 03:00:00,,80.00,75.00
2026-06-30 03:10:00,,79.00,74.00
2026-06-30 03:20:00,,79.00,76.00
2026-06-30 03:30:00,,79.00,74.00
2026-06-30 03:40:00,,78.00,74.00
2026-06-30 03:50:00,,77.00,72.00
2026-06-30 04:00:00,,76.00,71.00
2026-06-30 04:10:00,,77.00,72.00
2026-06-30 04:20:00,,78.00,73.00
2026-06-30 04:30:00,,77.00,74.00
2026-06-30 04:40:00,,78.00,73.00
2026-06-30 04:50:00,,78.00,74.00
2026-06-30 05:00:00,,79.00,74.00
2026-06-30 05:10:00,,78.00,73.00
2026-06-30 05:20:00,,77.00,72.00
2026-06-30 05:30:00,,76.00,72.00
2026-06-30 05:40:00,,78.00,74.00
2026-06-30 05:50:00,,79.00,75.00
2026-06-30 06:00:00,,79.00,74.00
2026-06-30 06:10:00,,81.00,75.00
2026-06-30 06:20:00,,81.00,78.00
2026-06-30 06:30:00,,81.00,77.00
2026-06-30 06:40:00,,80.00,77.00
2026-06-30 06:50:00,,80.00,76.00
2026-06-30 07:00:00,,80.00,75.00
2026-06-30 07:10:00,,79.00,74.00
2026-06-30 07:20:00,,77.00,74.00
2026-06-30 07:30:00,,78.00,73.00
2026-06-30 07:40:00,,77.00,73.00
2026-06-30 07:50:00,,77.00,74.00
2026-06-30 08:00:00,,76.00,72.00
2026-06-30 08:10:00,,75.00,70.00
2026-06-30 08:20:00,,74.00,68.00
2026-06-30 08:30:00,,73.00,68.00
2026-06-30 08:40:00,,72.00,68.00
2026-06-30 08:50:00,,71.00,67.00
2026-06-30 09:00:00,,70.00,67.00
2026-06-30 09:10:00,,69.00,65.00
2026-06-30 09:20:00,,70.00,67.00
2026-06-30 09:30:00,,71.00,67.00
2026-06-30 09:40:00,,72.00,69.00
2026-06-30 09:50:00,,72.00,69.00
2026-06-30 10:00:00,,70.00,68.00
2026-06-30 10:10:00,,73.00,69.00
2026-06-30 10:20:00,,74.00,72.00
2026-06-30 10:30:00,,77.00,73.00
2026-06-30 10:40:00,,77.00,72.00
2026-06-30 10:50:00,,76.00,72.00
2026-06-30 11:00:00,,75.00,71.00
2026-06-30 11:10:00,,74.00,70.00
2026-06-30 11:20:00,,71.00,68.00
2026-06-30 11:30:00,,72.00,65.00
2026-06-30 11:40:00,,71.00,66.00
2026-06-30 11:50:00,,71.00,68.00
2026-06-30 12:00:00,,70.00,66.00
2026-06-30 12:10:00,,70.00,66.00
2026-06-30 12:20:00,,70.00,65.00
2026-06-30 12:30:00,,70.00,66.00
2026-06-30 12:40:00,,70.00,66.00
2026-06-30 12:50:00,,70.00,65.00
2026-06-30 13:00:00,,71.00,65.00
2026-06-30 13:10:00,,69.00,65.00
2026-06-30 13:20:00,,68.00,65.00
2026-06-30 13:30:00,,67.00,63.00
2026-06-30 13:40:00,,69.00,64.00
2026-06-30 13:50:00,,68.00,65.00
2026-06-30 14:00:00,,68.00,65.00
2026-06-30 14:10:00,,67.00,65.00
2026-06-30 14:20:00,,68.00,65.00
2026-06-30 14:30:00,,67.00,64.00
2026-06-30 14:40:00,,66.00,66.00
2026-06-30 14:50:00,,68.00,64.00
2026-06-30 15:00:00,,65.00,62.00
2026-06-30 15:10:00,,65.00,62.00
2026-06-30 15:20:00,,61.00,60.00
2026-06-30 15:30:00,,61.00,58.00
2026-06-30 15:40:00,,59.00,56.00
2026-06-30 15:50:00,,63.00,59.00
2026-06-30 16:00:00,,62.00,59.00
2026-06-30 16:10:00,,60.00,59.00
2026-06-30 16:20:00,,60.00,59.00
2026-06-30 16:30:00,,60.00,58.00
2026-06-30 16:40:00,,59.00,59.00
2026-06-30 16:50:00,,60.00,59.00
2026-06-30 17:00:00,,62.00,59.00
2026-06-30 17:10:00,,61.00,60.00
2026-06-30 17:20:00,,62.00,59.00
2026-06-30 17:30:00,,62.00,58.00
2026-06-30 17:40:00,,62.00,58.00
2026-06-30 17:50:00,,63.00,56.00
2026-06-30 18:00:00,,61.00,57.00
2026-06-30 18:10:00,,61.00,56.00
2026-06-30 18:20:00,,59.00,56.00
2026-06-30 18:30:00,,60.00,55.00
2026-06-30 18:40:00,,58.00,55.00
2026-06-30 18:50:00,,59.00,55.00
2026-06-30 19:00:00,,57.00,54.00
2026-06-30 19:10:00,,55.00,54.00
2026-06-30 19:20:00,,56.00,54.00
2026-06-30 19:30:00,,56.00,55.00
2026-06-30 19:40:00,,58.00,56.00
2026-06-30 19:50:00,,55.00,54.00
2026-06-30 20:00:00,,55.00,54.00
2026-06-30 20:10:00,,55.00,54.00
2026-06-30 20:20:00,,55.00,54.00
2026-06-30 21:00:00,,56.00,54.00
2026-06-30 21:10:00,,55.00,55.00
2026-06-30 21:20:00,,56.00,54.00
2026-06-30 21:30:00,,57.00,55.00
2026-06-30 21:40:00,,56.00,55.00
2026-06-30 21:50:00,,55.00,54.00
2026-06-30 22:00:00,,56.00,55.00
2026-06-30 22:10:00,,57.00,54.00
2026-06-30 22:20:00,,58.00,55.00
2026-06-30 22:30:00,,59.00,57.00
2026-06-30 22:40:00,,61.00,60.00
2026-06-30 22:50:00,,62.00,61.00
2026-06-30 23:00:00,,65.00,63.00
2026-06-30 23:10:00,,66.00,65.00
2026-06-30 23:20:00,,69.00,66.00
2026-06-30 23:30:00,,67.00,66.00
2026-06-30 23:40:00,,69.00,66.00
2026-06-30 23:50:00,,70.00,66.00
2026-07-01 00:00:00,,71.00,67.00
2026-07-01 00:10:00,,68.00,66.00
2026-07-01 00:20:00,,67.00,63.00
2026-07-01 00:30:00,,66.00,64.00
2026-07-01 00:40:00,,65.00,63.00
2026-07-01 00:50:00,,65.00,62.00
2026-07-01 01:00:00,,65.00,62.00
2026-07-01 01:10:00,,65.00,63.00
2026-07-01 01:20:00,,67.00,65.00
2026-07-01 01:30:00,,69.00,65.00
2026-07-01 01:40:00,,69.00,67.00
2026-07-01 01:50:00,,70.00,68.00
2026-07-01 02:00:00,,69.00,67.00
2026-07-01 02:10:00,,70.00,68.00
2026-07-01 02:20:00,,70.00,68.00
2026-07-01 02:30:00,,70.00,67.00
2026-07-01 02:40:00,,69.00,67.00
2026-07-01 02:50:00,,70.00,68.00
2026-07-01 03:00:00,,70.00,68.00
2026-07-01 03:10:00,,70.00,68.00
2026-07-01 03:20:00,,71.00,69.00
2026-07-01 03:30:00,,72.00,69.00
2026-07-01 03:40:00,,72.00,69.00
2026-07-01 03:50:00,,71.00,70.00
2026-07-01 04:00:00,,73.00,70.00
2026-07-01 04:10:00,,74.00,70.00
2026-07-01 04:20:00,,72.00,69.00
2026-07-01 04:30:00,,70.00,66.00
2026-07-01 04:40:00,,68.00,68.00
2026-07-01 04:50:00,,71.00,67.00
2026-07-01 05:00:00,,71.00,68.00
2026-07-01 05:10:00,,71.00,68.00
2026-07-01 05:20:00,,71.00,67.00
2026-07-01 05:30:00,,71.00,68.00
2026-07-01 05:40:00,,72.00,67.00
2026-07-01 05:50:00,,69.00,67.00
2026-07-01 06:00:00,,70.00,67.00
2026-07-01 06:10:00,,70.00,66.00
2026-07-01 06:20:00,,69.00,67.00
2026-07-01 06:30:00,,70.00,69.00
2026-07-01 06:40:00,,71.00,69.00
2026-07-01 06:50:00,,74.00,71.00
2026-07-01 07:00:00,,73.00,71.00
2026-07-01 07:10:00,,76.00,72.00
2026-07-01 07:20:00,,77.00,73.00
2026-07-01 07:30:00,,71.00,67.00
2026-07-01 07:40:00,,73.00,70.00
2026-07-01 07:50:00,,70.00,67.00
2026-07-01 08:00:00,,68.00,65.00
2026-07-01 08:10:00,,67.00,64.00
2026-07-01 08:20:00,,67.00,65.00
2026-07-01 08:30:00,,67.00,64.00
2026-07-01 08:40:00,,66.00,63.00
2026-07-01 08:50:00,,67.00,63.00
2026-07-01 09:00:00,,68.00,65.00
2026-07-01 09:10:00,,66.00,65.00
2026-07-01 09:20:00,,66.00,63.00
2026-07-01 09:30:00,,64.00,62.00
2026-07-01 09:40:00,,65.00,61.00
2026-07-01 09:50:00,,62.00,60.00
2026-07-01 10:00:00,,64.00,60.00
2026-07-01 10:10:00,,63.00,60.00
2026-07-01 10:20:00,,62.00,60.00
2026-07-01 10:30:00,,62.00,60.00
2026-07-01 10:40:00,,62.00,59.00
2026-07-01 10:50:00,,60.00,58.00
2026-07-01 11:00:00,,59.00,58.00
2026-07-01 11:10:00,,60.00,59.00
2026-07-01 11:20:00,,59.00,58.00
2026-07-01 11:30:00,,59.00,58.00
2026-07-01 11:40:00,,57.00,55.00
2026-07-01 11:50:00,,58.00,55.00
2026-07-01 12:00:00,,58.00,57.00
2026-07-01 12:10:00,,58.00,56.00
2026-07-01 12:20:00,,56.00,55.00
2026-07-01 12:30:00,,56.00,57.00
2026-07-01 12:40:00,,59.00,58.00
2026-07-01 12:50:00,,59.00,57.00
2026-07-01 13:00:00,,59.00,58.00
2026-07-01 13:10:00,,57.00,57.00
2026-07-01 13:20:00,,56.00,56.00
2026-07-01 13:30:00,,56.00,54.00
2026-07-01 13:40:00,,55.00,55.00
2026-07-01 13:50:00,,55.00,54.00
2026-07-01 14:00:00,,53.00,52.00
2026-07-01 14:10:00,,53.00,52.00
2026-07-01 14:20:00,,51.00,52.00
2026-07-01 14:30:00,,53.00,52.00
2026-07-01 14:40:00,,49.00,54.00
2026-07-01 14:50:00,,52.00,49.00
2026-07-01 15:00:00,,52.00,49.00
2026-07-01 15:10:00,,52.00,49.00
2026-07-01 15:20:00,,50.00,49.00
2026-07-01 15:30:00,61.80,48.00,47.00